User,Grade
anon-102,5
anon-068,8
anon-139,8
anon-081,9
anon-074,9
anon-014,7
anon-125,4
anon-053,7
anon-011,8
anon-082,7
anon-145,8
anon-065,9
anon-113,6
anon-133,9
anon-072,9
anon-040,7
anon-143,7
anon-063,3
anon-045,7
anon-132,6
anon-153,6
anon-086,8
anon-007,9
anon-025,8
anon-048,9
anon-137,7
anon-069,5
anon-078,7
anon-030,3
anon-021,8
anon-142,7
anon-061,5
anon-138,5
anon-002,7
anon-134,9
anon-085,7
anon-108,3
anon-052,3
anon-140,8
anon-071,8
anon-077,9
anon-038,8
anon-136,6
anon-093,6
anon-055,6
anon-067,9
anon-026,7
anon-109,8
anon-148,8
anon-047,7
anon-018,8
anon-028,9
anon-015,7
anon-115,7
anon-016,3
anon-135,8
anon-009,8
anon-107,9
anon-126,9
anon-088,8
anon-051,6
anon-010,10
anon-076,9
anon-029,5
anon-098,8
anon-122,7
anon-001,8
anon-123,1
anon-058,5
anon-121,4
anon-042,7
anon-105,5
anon-034,8
anon-149,8
anon-120,8
anon-119,7
anon-044,7
anon-035,6
anon-013,5
anon-131,7
anon-104,6
anon-127,3
anon-031,8
anon-089,8
anon-100,6
anon-073,9
anon-111,8
anon-043,7
anon-097,6
anon-046,6
anon-112,6
anon-151,9
anon-155,9
anon-066,7
anon-084,8
anon-049,6
anon-130,4
anon-054,9
anon-023,8
anon-041,8
anon-110,6
anon-006,2
anon-106,8
anon-050,7
anon-096,9
anon-005,6
anon-062,9
anon-056,10
anon-154,8
anon-019,7
anon-079,7
anon-020,8
anon-150,6
anon-060,8
anon-118,8
anon-091,6
anon-008,9
anon-141,9
anon-039,8
anon-103,3
anon-099,9
anon-012,9
anon-146,6
anon-156,8
anon-004,8
anon-090,6
anon-024,6
anon-003,7
anon-037,5
anon-129,7
anon-087,6
anon-075,7
anon-027,8
anon-036,7
anon-094,6
anon-070,6
anon-017,7
anon-022,9
anon-080,6
anon-092,10
anon-032,7
anon-057,7
anon-095,7
anon-116,5
anon-152,6
anon-124,7
anon-101,9
